Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV1PC360863,DARCARS Toyota,MD
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,At dealer,False,,2T3A1RFV1PC360880,Waldorf Toyota,MD
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV1PC361334,Woburn Toyota,MA
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV1PC361432,Lexington Toyota,MA
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,At dealer,False,,2T3A1RFV1PC361673,Carver Toyota of Columbus,IN
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV1PC362015,Charlie's Toyota,ME
2023,XLE Premium,Silver Sky Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV1PC362144,Priority Toyota,VA
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV1PC362399,Seeger Toyota of St. Robert,MO
2023,XLE Premium,Silver Sky Metallic,AWD,34075,299.0,34374.0,At dealer,True,,2T3A1RFV1PC363178,Team Toyota,PA
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV1PC363374,Advantage Toyota of River Oaks,IL
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,At dealer,True,DealerHold,2T3A1RFV1PC363570,Bennett Toyota of Lebanon,PA
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,1790.0,35865.0,Port to dealer,False,DealerHold,2T3A1RFV1PC363729,Liberty Toyota,NJ
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,1990.0,36065.0,Port to dealer,True,,2T3A1RFV1PC363746,East Madison Toyota,WI
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV1PC363908,Summit Toyota of Akron,OH
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV1PC363925,K.C. Summers Toyota,IL
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,At dealer,True,DealerHold,2T3A1RFV1PC364055,Lia Toyota of Colonie,NY
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV1PC364282,Okoboji Toyota,IA
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV1PC364489,Toyota of Scranton,PA
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,At dealer,True,DealerHold,2T3A1RFV1PC364587,Thompson Toyota,PA
2023,XLE Premium,Silver Sky Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,Available,2T3A1RFV1PC364623,Jordan Toyota,IN
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,True,,2T3A1RFV1PC364685,Towne Toyota,NJ
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV1PC364864,Heritage Toyota Harrisburg,PA
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV1PC364962,Greentree Toyota,CT
2023,XLE Premium,Midnight Black Metallic,AWD,34075,1790.0,35865.0,Port to dealer,False,,2T3A1RFV1PC365075,Liberty Toyota,NJ
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,,2T3A1RFV1PC365285,Prestige Toyota of Ramsey,NJ
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV1PC365657,Cochran Toyota,PA
2023,XLE Premium,Silver Sky Metallic,AWD,34075,0.0,34075.0,Port to dealer,True,DealerHold,2T3A1RFV1PC366307,Inver Grove Toyota,MN
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,DealerHold,2T3A1RFV1PC366338,White River Toyota,VT
2023,XLE Premium,Silver Sky Metallic,AWD,34075,0.0,34075.0,Port to dealer,False,Available,2T3A1RFV1PC366422,Hertrich Toyota of Pocomoke,MD
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Factory to port,False,DealerHold,2T3A1RFV1PW24E064,Jones Toyota,MD
2023,XLE Premium,Magnetic Gray Metallic,AWD,34075,698.0,34773.0,Factory to port,False,,2T3A1RFV1PW24G428,Newbold Toyota,IL
2023,XLE Premium,Midnight Black Metallic,AWD,34075,299.0,34374.0,Factory to port,True,,2T3A1RFV1PW24G509,Team Toyota,PA
2023,XLE Premium,Lunar Rock,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PW24G526,Dahl Toyota,MN
2023,XLE Premium,Blueprint,AWD,34075,999.0,35074.0,Factory to port,False,,2T3A1RFV1PW24G851,Toyota of Warren,OH
2023,XLE Premium,Midnight Black Metallic,AWD,34075,0.0,34075.0,Factory to port,False,,2T3A1RFV1PW24G901,Haddad Toyota,MA
