Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,SE,Ice Cap,FWD,25490,0.0,25490.0,Factory to port,False,Available,JTDBCMFE0PJ009618,Central Florida Toyota,FL
2023,SE,Ruby Flare Pearl,FWD,25490,790.0,26280.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ009652,Toyota 101,CA
2023,LE,Blueprint,FWD,23050,0.0,23050.0,Port to dealer,False,,JTDBCMFE0PJ009702,Ourisman Chantilly Toyota,VA
2023,LE,Celestite,FWD,23050,0.0,23050.0,Factory to port,True,Available,JTDBCMFE0PJ009716,Toyota of Fayetteville,AR
2023,XLE,Celestite,FWD,26850,0.0,26850.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ009750,Ken Ganley Toyota Akron,OH
2023,LE,Midnight Black Metallic,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ009781,DARCARS Toyota,MD
2023,LE,Celestite,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ009859,Toyota of York,PA
2023,LE,Ice Cap,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ009876,Twin City Toyota,MO
2023,LE,Celestite,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ009909,Jay Wolfe Toyota,MO
2023,LE,Celestite,FWD,23050,1995.0,25045.0,Factory to port,True,Available,JTDBCMFE0PJ009912,Toyota of Killeen,TX
2023,SE,Wind Chill Pearl,FWD,25490,0.0,25490.0,Port to dealer,False,,JTDBCMFE0PJ009943,Santa Cruz Toyota,CA
2023,SE,Midnight Black Metallic,FWD,25490,0.0,25490.0,Factory to port,True,Available,JTDBCMFE0PJ009988,North Park Toyota of San Antonio,TX
2023,SE,Ruby Flare Pearl,FWD,25490,0.0,25490.0,Factory to port,False,Available,JTDBCMFE0PJ010011,Leith Toyota,NC
2023,LE,Classic Silver Metallic,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ010039,Gates Toyota,IN
2023,LE,Blueprint,FWD,23050,0.0,23050.0,Factory to port,True,Available,JTDBCMFE0PJ010123,Jim Hudson Toyota,SC
2023,XLE,Ice Cap,FWD,26850,0.0,26850.0,Factory to port,False,Available,JTDBCMFE0PJ010168,Classic Toyota,TX
2023,LE,Celestite,FWD,23050,0.0,23050.0,Port to dealer,False,DealerHold,JTDBCMFE0PJ010185,Toyota of Vallejo,CA
2023,XLE,Celestite,FWD,26850,0.0,26850.0,Factory to port,True,Available,JTDBCMFE0PJ010218,Texas Toyota of Grapevine,TX
2023,SE,Ice Cap,FWD,25490,0.0,25490.0,Port to dealer,False,,JTDBCMFE0PJ010221,Evans Toyota,IN
2023,LE,Ruby Flare Pearl,FWD,23050,1599.0,24649.0,Factory to port,True,DealerHold,JTDBCMFE0PJ010235,Fowler Toyota,OK
2023,LE,Wind Chill Pearl,FWD,23050,0.0,23050.0,Factory to port,False,Available,JTDBCMFE0PJ010252,Toyota of Goldsboro,NC
2023,LE,Classic Silver Metallic,FWD,23050,0.0,23050.0,Port to dealer,False,,JTDBCMFE0PJ010333,DARCARS Toyota,MD
2023,LE,Celestite,FWD,23050,0.0,23050.0,Factory to port,True,Available,JTDBCMFE0PJ010347,Toyota of Greensboro,NC
2023,LE,Blueprint,FWD,23050,0.0,23050.0,Factory to port,False,Available,JTDBCMFE0PJ010350,Cloninger Toyota,NC
2023,LE,Ice Cap,FWD,23050,2273.0,25323.0,Port to dealer,True,,JTDBCMFE0PJ010364,AutoNation Toyota Hayward,CA
2023,LE,Ruby Flare Pearl,FWD,23050,0.0,23050.0,Factory to port,False,Available,JTDBCMFE0PJ010378,Lugoff Toyota,SC
2023,SE,Blueprint,FWD,25490,0.0,25490.0,Factory to port,False,DealerHold,JTDBCMFE0PJ010381,Pauly Toyota,IL
