Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB4PX002831,Joe Myers Toyota,TX
2023,Tundra Limited,Magnetic Gray Metallic,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB5PX002630,Hendrick Toyota Apex,NC
2023,Tundra Limited,Midnight Black Metallic,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB5PX002644,AutoNation Toyota South Austin,TX
2023,Tundra Limited,Supersonic Red,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB5PX002661,Joe Myers Toyota,TX
2023,Tundra Limited,Supersonic Red,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB5PX002692,Jeff Hunter Toyota,TX
2023,Tundra Limited,Ice Cap,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB5PX002708,World Toyota,GA
2023,Tundra Limited,Magnetic Gray Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB5PX002711,Don McGill Toyota,TX
2023,Tundra Limited,Wind Chill Pearl,4x2,56415,2488.0,58903.0,At dealer,False,Available,5TFJC5AB5PX002725,Toyota of Plano,TX
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB5PX002739,Toyota of Hollywood,FL
2023,Tundra Limited,Magnetic Gray Metallic,4x2,56415,0.0,56415.0,At dealer,False,Available,5TFJC5AB5PX002790,Mac Haik Toyota,TX
2023,Tundra Limited,Blueprint,4x2,56415,0.0,56415.0,Port to dealer,False,DealerHold,5TFJC5AB5PX002806,Joe Myers Toyota,TX
2023,Tundra Limited,Celestial Silver Metallic,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB5PX002837,Sterling McCall Toyota Fort Bend,TX
2023,Tundra Limited,Blueprint,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB5PX002854,Peter Boulware Toyota,FL
2023,Tundra Limited,Blueprint,4x2,56415,0.0,56415.0,Factory to port,False,Available,5TFJC5AB5PX21D637,World Toyota,GA
2023,Tundra Limited,Wind Chill Pearl,4x2,54915,0.0,54915.0,At dealer,False,Available,5TFJC5AB6PX002507,Pauly Toyota,IL
