Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Limited,Moon Dust,FWD,46275,0.0,46275.0,Factory to port,True,Available,5TDKDRAH0PS034775,Country Toyota,TX
2023,XLE,Midnight Black Metallic,FWD,42020,0.0,42020.0,Factory to port,False,Available,5TDKDRAH0PS034792,Supreme Toyota of Hammond,LA
2023,Platinum,Moon Dust,FWD,49475,0.0,49475.0,Factory to port,False,Available,5TDKDRAH0PS034811,Bob Tyler Toyota,FL
2023,XLE,Ruby Flare Pearl,FWD,42020,0.0,42020.0,Factory to port,False,Available,5TDKDRAH0PS034842,Fred Anderson Toyota of Charleston,SC
2023,XLE,Celestial Silver Metallic,FWD,42020,0.0,42020.0,Factory to port,False,,5TDKDRAH0PS034906,Bev Smith Toyota,FL
2023,Platinum,Blueprint,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS034999,Toyota of El Cajon,CA
2023,Platinum,Magnetic Gray Metallic,FWD,49275,2980.0,52255.0,At dealer,False,,5TDKDRAH0PS035165,Toyota of Poway,CA
2023,Platinum,Ruby Flare Pearl,FWD,49275,1190.0,50465.0,At dealer,False,Available,5TDKDRAH0PS035277,Simi Valley Toyota,CA
2023,XLE,Wind Chill Pearl,FWD,41820,0.0,41820.0,At dealer,False,,5TDKDRAH0PS035392,Envision Toyota of Norwalk,CA
2023,XLE,Moon Dust,FWD,41820,0.0,41820.0,At dealer,False,Available,5TDKDRAH0PS035490,Toyota of Orlando,FL
2023,XLE,Celestial Silver Metallic,FWD,41820,0.0,41820.0,At dealer,False,Available,5TDKDRAH0PS035571,LaGrange Toyota,GA
2023,Platinum,Midnight Black Metallic,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS035652,Right Toyota,AZ
2023,Platinum,Moon Dust,FWD,49275,1290.0,50565.0,Port to dealer,False,,5TDKDRAH0PS035666,Toyota of Redlands,CA
2023,Platinum,Wind Chill Pearl,FWD,49275,0.0,49275.0,At dealer,False,,5TDKDRAH0PS035747,Precision Toyota of Tucson,AZ
2023,Limited,Blueprint,FWD,46075,1773.0,47848.0,At dealer,False,,5TDKDRAH0PS035778,AutoNation Toyota Tempe,AZ
2023,LE,Wind Chill Pearl,FWD,38820,0.0,38820.0,At dealer,False,,5TDKDRAH0PS035814,Tuscaloosa Toyota,AL
2023,Platinum,Blueprint,FWD,49275,0.0,49275.0,Port to dealer,False,,5TDKDRAH0PS035926,Toyota of Huntington Beach,CA
2023,XLE,Wind Chill Pearl,FWD,42020,1995.0,44015.0,At dealer,False,Available,5TDKDRAH0PS035943,Kim's Toyota,MS
2023,XLE,Wind Chill Pearl,FWD,42020,0.0,42020.0,Factory to port,True,DealerHold,5TDKDRAH0PS035974,Van-Trow Toyota,LA
2023,Platinum,Ruby Flare Pearl,FWD,49475,5995.0,55470.0,Factory to port,False,Available,5TDKDRAH0PS036218,Toyota of Richardson,TX
2023,XLE,Ruby Flare Pearl,FWD,42020,2582.0,44602.0,At dealer,False,DealerHold,5TDKDRAH0PS036266,Pat Lobb Toyota of McKinney,TX
2023,LE,Celestial Silver Metallic,FWD,39020,0.0,39020.0,At dealer,False,Available,5TDKDRAH0PS036316,Toyota of Laredo,TX
