Year,Model,Color,Drivetrain,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Circuit Edition,PRECIOUS METAL,AWD,42900,1599.0,44499.0,Factory to port,True,DealerHold,JTNABAAE5PA004642,Fowler Toyota,OK
2023,Core,Black,AWD,35900,0.0,35900.0,Port to dealer,True,Available,JTNABAAE5PA004687,Johnson City Toyota,TN
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE5PA004690,Burdick Toyota,NY
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Factory to port,False,,JTNABAAE5PA004723,Cobb County Toyota,GA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE5PA004737,Graham Toyota,OH
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,True,DealerHold,JTNABAAE5PA004785,Parkway Toyota,NJ
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,At dealer,False,DealerHold,JTNABAAE5PA004804,Tony Divino Toyota,UT
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE5PA004835,Toyota of Murfreesboro,TN
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE5PA004866,Riverhead Toyota,NY
2023,Core,Black,AWD,35900,0.0,35900.0,Port to dealer,False,,JTNABAAE5PA004883,Right Toyota,AZ
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE5PA004897,New Country Toyota of Westport,CT
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Port to dealer,False,DealerHold,JTNABAAE5PA004902,Ken Ganley Toyota Akron,OH
2023,Core,Black,AWD,35900,0.0,35900.0,At dealer,False,DealerHold,JTNABAAE5PA004916,Toyota of North Hollywood,CA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE5PA004933,Jaffarian Toyota,MA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE5PA004978,Lia Toyota of Northampton,MA
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE5PA004995,Herb Chambers Toyota of Boston,MA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE5PA005001,Toyota of Santa Fe,NM
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,True,DealerHold,JTNABAAE5PA005015,First Team Toyota,VA
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Factory to port,True,DealerHold,JTNABAAE5PA005032,Sheehy Toyota of Stafford,VA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,Available,JTNABAAE5PA005077,AutoNation Toyota Leesburg,VA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE5PA005094,Hosmer Toyota,IA
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Port to dealer,True,Available,JTNABAAE5PA005127,South Bay Toyota,CA
2023,Core,Ice Cap,AWD,35900,0.0,35900.0,Factory to port,False,DealerHold,JTNABAAE5PA005144,Toyota Walnut Creek,CA
2023,Circuit Edition,Supersonic Red,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE5PA005161,Gosch Toyota,CA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Port to dealer,False,DealerHold,JTNABAAE5PA005189,Motor Inn Toyota of Carroll,IA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE5PA005208,Five Star Toyota,WA
2023,Circuit Edition,Heavy Metal,AWD,42900,0.0,42900.0,Factory to port,False,,JTNABAAE5PA005290,Okoboji Toyota,IA
2023,Circuit Edition,Ice Cap,AWD,42900,0.0,42900.0,Factory to port,False,DealerHold,JTNABAAE5PA005323,Toyota of Massapequa,NY
